name,occupation,count,birthtime,birthplace,location,point,chart
Theodore_Roosevelt,r_presidents,24,"['1858', 10, '27', '19:45']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6272ae358>
Herbert_Hoover,r_presidents,25,"['1874', 8, '10', '23:15']","West Branch, Iowa, United States","West Branch, Cedar County, Iowa, United States of America","('41n6721', '91w346')",<flatlib.chart.Chart object at 0x6280eb438>
Lyndon_B._Johnson,r_presidents,26,"['1908', 8, '27', '05:40']","Stonewall, Texas, United States","Stonewall County, Texas, United States of America","('33n1572', '100w2453')",<flatlib.chart.Chart object at 0x6280ebf60>
Hillary_Clinton,r_presidents,27,"['1947', 10, '26', '08:02']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x62802aba8>
Franklin_D._Roosevelt,r_presidents,28,"['1882', 1, '30', '20:45']","Hyde Park, New York, United States","Hyde Park, Town of Hyde Park, Dutchess County, New York, 12538, United States of America","('41n7847', '73w9332')",<flatlib.chart.Chart object at 0x10e6da940>
Harry_S._Truman,r_presidents,29,"['1884', 5, '8', '16:00']","Lamar, Missouri, United States","Lamar, Barton County, Missouri, United States of America","('37n4951', '94w2769')",<flatlib.chart.Chart object at 0x624aa65c0>
Woodrow_Wilson,r_presidents,30,"['1856', 12, '29', '00:45']","Staunton, Virginia, United States","Staunton, Staunton City, Virginia, 24401, United States of America","('38n1496', '79w0726')",<flatlib.chart.Chart object at 0x624aa65f8>
Habib_Bourguiba,r_presidents,31,"['1903', 8, '3', '05:00']","Monastir, Tunisia","المنستير, تونس","('35n7399', '10e7988')",<flatlib.chart.Chart object at 0x6246cae80>
Thomas_Jefferson,r_presidents,33,"['1743', 4, '13', '06:30']","Shadwell, Virginia, United States","Shadwell, Albemarle County, Virginia, United States of America","('38n0129', '78w3956')",<flatlib.chart.Chart object at 0x6246caf98>
James_Madison,r_presidents,34,"['1751', 3, '16', '23:59']","Port Conway, Virginia, United States","Port Conway, King George County, Virginia, 22535, United States of America","('38n1774', '77w1861')",<flatlib.chart.Chart object at 0x6270b06d8>
James_Monroe,r_presidents,35,"['1758', 4, '28', '01:52']","Westmoreland County, United States","Westmoreland County, Pennsylvania, United States of America","('40n293', '79w4873')",<flatlib.chart.Chart object at 0x6242e99e8>
Andrew_Jackson,r_presidents,36,"['1767', 3, '15', '07:35']","Waxhaw, North Carolina, United States","Waxhaw, Union County, North Carolina, United States of America","('34n9363', '80w7508')",<flatlib.chart.Chart object at 0x6272e9588>
James_Buchanan,r_presidents,38,"['1791', 4, '23', '09:11']","Cove Gap, Pennsylvania, United States","Cove Gap, Franklin County, Pennsylvania, United States of America","('39n8659', '77w9425')",<flatlib.chart.Chart object at 0x6272e9630>
Franklin_Pierce,r_presidents,39,"['1804', 11, '23', '14:12']","Hillsborough, United States","Hillsborough County, Florida, United States of America","('27n9185', '82w3488')",<flatlib.chart.Chart object at 0x627385eb8>
Andrew_Johnson,r_presidents,40,"['1808', 12, '29', '00:34']","Raleigh, North Carolina, United States","Raleigh, Wake County, North Carolina, 27603-1300, United States of America","('35n7804', '78w6391')",<flatlib.chart.Chart object at 0x6273855c0>
Abraham_Lincoln,r_presidents,41,"['1809', 2, '12', '06:54']","Hodgenville, Kentucky, United States","Hodgenville, Larue County, Kentucky, United States of America","('37n5737', '85w7404')",<flatlib.chart.Chart object at 0x62738aac8>
Benjamin_Harrison,r_presidents,43,"['1833', 8, '20', '03:17']","North Bend, Ohio, United States","North Bend, Miami Township, Hamilton County, Ohio, 45052, United States of America","('39n1526', '84w748')",<flatlib.chart.Chart object at 0x62738acf8>
Juan_Perón,r_presidents,44,"['1895', 10, '7', '10:00']","Lobos, Argentina","Lobos, Partido de Lobos, Buenos Aires, Argentina","('35s1862', '59w0951')",<flatlib.chart.Chart object at 0x6275395c0>
John_McCain,r_presidents,45,"['1936', 8, '29', '18:25']","Coco Solo, Panama","Coco Solo, Nuevo Arco Iris, Colón, Distrito Colón, Colón, 0301-01074, Panama","('9n3735', '79w8793')",<flatlib.chart.Chart object at 0x627539d68>
Dominique_Strauss-Kahn,r_presidents,46,"['1949', 4, '25', '11:10']","Neuilly-sur-Seine, France","Neuilly-sur-Seine, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France","('48n8847', '2e2696')",<flatlib.chart.Chart object at 0x627539278>
François_Hollande,r_presidents,47,"['1954', 8, '12', '00:10']","Rouen, France","Rouen, Seine-Maritime, Normandie, France métropolitaine, France","('49n4405', '1e094')",<flatlib.chart.Chart object at 0x62753dba8>
George_Washington,r_presidents,48,"['1732', 2, '22', '10:00']","Wakefield, Virginia, United States","Wakefield, Sussex County, Virginia, United States of America","('36n9682', '76w9897')",<flatlib.chart.Chart object at 0x6279a7908>
