name,occupation,count,birthtime,birthplace,location,point,chart
Walter_V._Shipley,r_chemists,149,"['1935', 1, '2']","Newark, New Jersey, United States","Newark, Essex County, New Jersey, United States of America","('40n7357', '74w1724')",<flatlib.chart.Chart object at 0x624659ba8>
Oktay_Sinanoglu,r_chemists,150,"['1935', 1, '25', '13:55']","Bari, Italy","Bari, Puglia, Italia","('41n1258', '16e862')",<flatlib.chart.Chart object at 0x624659b70>
Orin_R._Smith,r_chemists,152,"['1935', 1, '13']","Newark, New Jersey, United States","Newark, Essex County, New Jersey, United States of America","('40n7357', '74w1724')",<flatlib.chart.Chart object at 0x6246805c0>
Harold_A._Sorgenti,r_chemists,153,"['1934', 1, '28']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624682358>
Walthere_Spring,r_chemists,154,"['1848', 1, '6', '16:00']","Lige, Belgium","Liège, Wallonie, 4000, België - Belgique - Belgien","('50n6451', '5e5734')",<flatlib.chart.Chart object at 0x624682b00>
Alexander_von_Bernus,r_chemists,157,"['1880', 1, '6', '11:25']","Lindau, Germany","Lindau (Bodensee), Landkreis Lindau, Bayern, 88131, Deutschland","('47n5508', '9e6927')",<flatlib.chart.Chart object at 0x624680358>
Rene_Warcollier,r_chemists,158,"['1881', 1, '8', '08:00']","Omonville-la-Rogue, France","Omonville-la-Rogue, Cherbourg, Manche, Normandie, France métropolitaine, 50440, France","('49n703', '1w8438')",<flatlib.chart.Chart object at 0x624689630>
Harry_B._Warner,r_chemists,159,"['1916', 1, '7', '08:30']","Columbus, Ohio, United States","Columbus, Franklin County, Ohio, United States of America","('39n9623', '83w0007')",<flatlib.chart.Chart object at 0x62467d390>
Kay_R._Whitmore,r_chemists,161,"['1932', 1, '24']","Salt Lake City, Utah, United States","Salt Lake City, Utah, United States of America","('40n7596', '111w8868')",<flatlib.chart.Chart object at 0x62467db70>
Heinrich_Otto_Wieland,r_chemists,162,"['1877', 1, '4', '20:30']","Pforzheim, Germany","Pforzheim, Baden-Württemberg, 75175, Deutschland","('48n8909', '8e703')",<flatlib.chart.Chart object at 0x6246895c0>
Edward_Louis_Zeines,r_chemists,163,"['1947', 1, '28', '13:10']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62468ea90>
Karl_Waldemar_Ziegler,r_chemists,164,"['1898', 1, '26', '13:00']","Helse, Germany","Helse, Marne-Nordsee, Dithmarschen, Schleswig-Holstein, Deutschland","('53n9762', '9e012')",<flatlib.chart.Chart object at 0x62468eb70>
Christian_de_Duve,r_chemists,166,"['1917', 1, '2']","Thames Ditton, England, United Kingdom","Thames Ditton, Elmbridge, Surrey, South East, England, KT7 0RW, United Kingdom","('51n3892', '0w3291')",<flatlib.chart.Chart object at 0x6246a6b00>
Henri_Kagan,r_chemists,171,"['1930', 1, '15', '08:25']","Boulogne-Billancourt, France","Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France","('48n8357', '2e2402')",<flatlib.chart.Chart object at 0x6246a6ba8>
