name,occupation,count,birthtime,birthplace,location,point,chart
Cedric_Price,r_architects,292,"['1934', 9, '11']","Stone, England, United Kingdom","Stone, Staffordshire, West Midlands, England, ST15 8GG, United Kingdom","('52n9033', '2w1478')",<flatlib.chart.Chart object at 0x6242c3908>
Adolf_Rading,r_architects,294,"['1888', 2, '2']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x6242c39e8>
Lilly_Reich,r_architects,295,"['1885', 6, '16']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x6242d2320>
Richard_Rogers,r_architects,297,"['1933', 6, '23']","Florence, Italy","Firenze, Toscana, Italia","('43n7699', '11e2556')",<flatlib.chart.Chart object at 0x6242d2a20>
Lev_Rudnev,r_architects,299,"['1885', 3, '13']","Opochka, Russia","Опочка, Опочецкий район, Псковская область, Северо-Западный федеральный округ, 182330, Россия","('56n7117', '28e6568')",<flatlib.chart.Chart object at 0x6242d59b0>
Paul_Rudolph,r_architects,300,"['1918', 10, '23']","Elkton, Kentucky, United States","Elkton, Todd County, Kentucky, United States of America","('36n81', '87w1542')",<flatlib.chart.Chart object at 0x6242ef128>
Moshe_Safdie,r_architects,302,"['1938', 7, '14']","Haifa, Israel","חיפה, מחוז חיפה, ישראל","('32n8191', '34e9984')",<flatlib.chart.Chart object at 0x6242efb38>
Ernst_Sagebiel,r_architects,303,"['1892', 10, '2']","Brunswick, Germany","Braunschweig, Niedersachsen, Deutschland","('52n2647', '10e5236')",<flatlib.chart.Chart object at 0x6242efb00>
Antonio_Sant'Elia,r_architects,304,"['1888', 4, '30']","Como, Italy","Como, Lombardia, Italia","('45n9395', '9e1494')",<flatlib.chart.Chart object at 0x6242ce908>
Carlo_Scarpa,r_architects,305,"['1906', 6, '2']","Venice, Italy","Venezia, Veneto, Italia","('45n4372', '12e3346')",<flatlib.chart.Chart object at 0x6242ce9e8>
Sergei_Serafimov,r_architects,306,"['1878', 10, '14']","Trabzon, Turkey","Trabzon, Karadeniz Bölgesi, Türkiye","('40n885', '39e8222')",<flatlib.chart.Chart object at 0x6242e71d0>
Rudolph_M._Schindler,r_architects,308,"['1887', 9, '10']","Vienna, Austria","Wien, 1010, Österreich","('48n2084', '16e3725')",<flatlib.chart.Chart object at 0x6242e79e8>
Jörg_Schlaich,r_architects,309,"['1934', 10, '17']","Kernen, Germany","Kernen, Berg, Verwaltungsverband Mittleres Schussental, Landkreis Ravensburg, Baden-Württemberg, 88276, Deutschland","('47n8281', '9e5847')",<flatlib.chart.Chart object at 0x6242d9908>
Louis_Skidmore,r_architects,312,"['1897', 4, '8']","Lawrenceburg, Tennessee, United States","Lawrenceburg, Lawrence County, Tennessee, United States of America","('35n2423', '87w3347')",<flatlib.chart.Chart object at 0x6242d9ac8>
John_Smeaton,r_architects,313,"['1724', 6, '8']","Leeds, England, United Kingdom","Leeds, Yorkshire and the Humber, England, United Kingdom","('53n7974', '1w5438')",<flatlib.chart.Chart object at 0x6242f3a58>
Robert_Smirke,r_architects,314,"['1780', 10, '1']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6242e3208>
Peter_Denham_Smithson,r_architects,315,"['1923', 9, '18']","Stockton-on-Tees, England, United Kingdom","Stockton-on-Tees, North East England, England, United Kingdom","('54n5641', '1w3129')",<flatlib.chart.Chart object at 0x6242e3908>
