name,info,occupation
Jean-Paul_Goude,"Gender:MaleDate of Birth:8 December  1938 - 18:50hBirth place:MontreuilCountry:FR, FranceAge:81 years",r_painters
Jean_Grandville,"Gender:MaleDate of Birth:15 September  1803 - 23:00hBirth place:NancyCountry:FR, FranceAge:† 43 years",r_painters
Henriette_L._L._Groll,"Gender:FemaleDate of Birth:28 February  1906 - 09:50hBirth place:GrenobleCountry:FR, FranceAge:† 89 years",r_painters
Marcel_Gromaire,"Gender:MaleDate of Birth:24 July  1892 - 19:30hBirth place:Noyelles-sur-MerCountry:FR, France",r_painters
Francis_Gruber,"Gender:MaleDate of Birth:15 March  1912 - 16:00hBirth place:NancyCountry:FR, FranceAge:† 36 years",r_painters
Paul_Guigou,"Gender:MaleDate of Birth:15 February  1834 - 01:00hBirth place:VillarsCountry:FR, France",r_painters
Henri_Joseph_Harpignies,"Gender:MaleDate of Birth:24 July  1819 - 22:00hBirth place:ValenciennesCountry:FR, FranceAge:† 97 years",r_painters
Ernest_Hebert,"Gender:MaleDate of Birth:3 November  1817 - 19:00hBirth place:La TroncheCountry:FR, France",r_painters
Erich_Heckel,"Gender:MaleDate of Birth:31 July  1883 - 04:30hBirth place:DöbelnCountry:DE, GermanyAge:† 86 years",r_painters
Jean_Helion,"Gender:MaleDate of Birth:21 April  1904 - 08:00hBirth place:CouterneCountry:FR, FranceAge:† 83 years",r_painters
Auguste_Herbin,"Gender:MaleDate of Birth:29 April  1882 - 23:00hBirth place:QuiévyCountry:FR, FranceAge:† 77 years",r_painters
Florimond_Hervé,"Gender:MaleDate of Birth:30 June  1825 - 02:30hBirth place:HoudainCountry:FR, FranceAge:† 67 years",r_painters
Ferdinand_Hodler,"Gender:MaleDate of Birth:14 March  1853 - 05:00hBirth place:BerneCountry:DE, GermanyAge:† 65 years",r_painters
Jeanne_Hébuterne,"Gender:FemaleDate of Birth:6 April  1898 - 20:00hBirth place:ParisCountry:FR, FranceAge:† 21 years",r_painters
Isaac_Israels,"Gender:MaleDate of Birth:3 February  1865 - 21:30hBirth place:AmsterdamCountry:NL, NetherlandsAge:† 69 years",r_painters
Josef_Israels,"Gender:MaleDate of Birth:27 January  1824 - 04:00hBirth place:GroningenCountry:NL, NetherlandsAge:† 87 years",r_painters
Max_Jacob,"Gender:MaleDate of Birth:12 July  1876 - 13:00hBirth place:QuimperCountry:FR, FranceAge:† 67 years",r_painters
Johan_Jongkind,"Gender:MaleDate of Birth:3 March  1819 - 16:30hBirth place:LattropCountry:NL, Netherlands",r_painters
Ernst_Kirchner,"Gender:MaleDate of Birth:6 May  1880 - 06:30hBirth place:AschaffenburgCountry:DE, GermanyAge:† 58 years",r_painters
Tristan_Klingsor,"Gender:MaleDate of Birth:8 August  1874 - 10:00hBirth place:Lachapelle-aux-PotsCountry:FR, FranceAge:† 91 years",r_painters
Wojciech_Kossak,"Gender:MaleDate of Birth:31 December  1856 - 23:45hBirth place:ParisCountry:FR, FranceAge:† 85 years",r_painters
