name,occupation,count,birthtime,birthplace,location,point,chart
Henryk_Sienkiewicz,r_writers,64,"['1846', 5, '5', '18:00']","Wola Okrzejska, Poland","Wola Okrzejska, gmina Krzywda, powiat łukowski, województwo lubelskie, 21-480, Polska","('51n749', '22e1354')",<flatlib.chart.Chart object at 0x6249830f0>
Aleksandr_Solzhenitsyn,r_writers,65,"['1918', 12, '11', '11:00']","Kislovodsk, Russia","Кисловодск, городской округ Кисловодск, Ставропольский край, Северо-Кавказский федеральный округ, Россия","('43n9129', '42e7192')",<flatlib.chart.Chart object at 0x6249838d0>
Marquis_de_Sade,r_writers,66,"['1740', 6, '2', '17:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x624988898>
Umberto_Eco,r_writers,67,"['1932', 1, '5', '18:30']","Alessandria, Italy","Alessandria, Piemonte, Italia","('44n835', '8e745')",<flatlib.chart.Chart object at 0x624988978>
C._S._Lewis,r_writers,68,"['1898', 11, '29']","Belfast, Northern Ireland, United Kingdom","Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom","('54n5964', '5w9303')",<flatlib.chart.Chart object at 0x62498c828>
Boris_Leonidovich_Pasternak,r_writers,69,"['1890', 2, '10', '16:00']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x62498c860>
George_Orwell,r_writers,70,"['1903', 6, '25', '14:30']","Motihari, India","Motihari, Purba Champaran, Bihar, 845400, India","('26n6695', '84e9574')",<flatlib.chart.Chart object at 0x62498f908>
Marcel_Proust,r_writers,71,"['1871', 7, '10', '23:30']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62498f9e8>
Guillaume_Apollinaire,r_writers,72,"['1880', 8, '26', '05:00']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x6249929b0>
Mircea_Eliade,r_writers,73,"['1907', 3, '13', '05:00']","Bucharest, Romania","București, Municipiul București, 010051, România","('44n4361', '26e1027')",<flatlib.chart.Chart object at 0x624995128>
