name,occupation,count,birthtime,birthplace,location,point,chart
Henri_Georges_Adam,r_sculptors,17,"['1904', 1, '18', '13:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6253a0dd8>
Hans_Arp,r_sculptors,18,"['1886', 9, '16', '06:00']","Strasbourg, France","Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France","('48n5846', '7e7507')",<flatlib.chart.Chart object at 0x6248a5b70>
Gutzon_Borglum,r_sculptors,19,"['1867', 3, '25', '20:00']","Bear Lake Hot Springs, Idaho, United States","Bear Lake Hot Springs, Bear Lake County, Idaho, United States of America","('42n1085', '111w2652')",<flatlib.chart.Chart object at 0x6248b2dd8>
Louise_Bourgeois,r_sculptors,20,"['1911', 12, '25', '10:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6248b2c88>
Georges_Braque,r_sculptors,21,"['1882', 5, '13', '21:00']","Argenteuil, France","Argenteuil, Val-d'Oise, Île-de-France, France métropolitaine, 95100, France","('48n9479', '2e2482')",<flatlib.chart.Chart object at 0x624473320>
Jean-Baptiste_Carpeaux,r_sculptors,23,"['1827', 5, '11', '17:00']","Valenciennes, France","Valenciennes, Nord, Hauts-de-France, France métropolitaine, 59300, France","('50n3579', '3e5235')",<flatlib.chart.Chart object at 0x624473198>
Willem_De_Kooning,r_sculptors,25,"['1904', 4, '24', '01:00']","Rotterdam, Netherlands","Rotterdam, Zuid-Holland, Nederland","('51n9229', '4e4632')",<flatlib.chart.Chart object at 0x6242586a0>
Eugène_Delaplanche,r_sculptors,26,"['1836', 2, '28', '20:00']","Belleville, France","Belleville, Nancy, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54940, France","('48n8177', '6e0983')",<flatlib.chart.Chart object at 0x62333a668>
Jean_Dubuffet,r_sculptors,27,"['1901', 7, '31', '13:00']","Le Havre, France","Le Havre, Seine-Maritime, Normandie, France métropolitaine, France","('49n4939', '0e108')",<flatlib.chart.Chart object at 0x6242583c8>
Alexandre_Falguière,r_sculptors,28,"['1831', 9, '7', '16:00']","Toulouse, France","Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","('43n6045', '1e4442')",<flatlib.chart.Chart object at 0x625444b00>
Jean-Léon_Gérôme,r_sculptors,29,"['1824', 5, '11', '03:00']","Vesoul, France","Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France","('47n6197', '6e1545')",<flatlib.chart.Chart object at 0x625444898>
Alberto_Giacometti,r_sculptors,30,"['1901', 10, '10', '01:00']","Bregaglia, Switzerland","Bregaglia, Maloja, Graubünden/Grigioni/Grischun, Switzerland","('46n3465', '9e597')",<flatlib.chart.Chart object at 0x625444a58>
Max_Klinger,r_sculptors,31,"['1857', 2, '18', '01:05']","Leipzig, Germany","Leipzig, Sachsen, 04109, Deutschland","('51n3406', '12e3747')",<flatlib.chart.Chart object at 0x625457358>
Georg_Kolbe,r_sculptors,32,"['1877', 4, '15', '08:30']","Waldheim, Germany","Waldheim, Mittelsachsen, Sachsen, 04736, Deutschland","('51n0771', '13e0158')",<flatlib.chart.Chart object at 0x6256869b0>
Aristide_Maillol,r_sculptors,34,"['1861', 12, '8', '10:00']","Banyuls-sur-Mer, France","Banyuls-sur-Mer, Céret, Pyrénées-Orientales, Occitanie, France métropolitaine, 66650, France","('42n4794', '3e1276')",<flatlib.chart.Chart object at 0x6243bf9e8>
Ewald_Matare,r_sculptors,35,"['1887', 2, '25', '03:30']","Aachen, Germany","Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland","('50n7764', '6e0839')",<flatlib.chart.Chart object at 0x6243bf2e8>
Amedeo_Modigliani,r_sculptors,36,"['1884', 7, '12', '09:00']","Livorno, Italy","Livorno, Toscana, Italia","('42n7902', '10e3403')",<flatlib.chart.Chart object at 0x6242ff7b8>
Auguste_Rodin,r_sculptors,37,"['1840', 11, '12', '12:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6242ff908>
Yigal_Tumarkin,r_sculptors,39,"['1933', 10, '23', '19:00']","Dresden, Germany","Dresden, Sachsen, 01069, Deutschland","('51n0493', '13e7381')",<flatlib.chart.Chart object at 0x6247e9ba8>
Raimo_Utriainen,r_sculptors,40,"['1927', 9, '24', '09:20']","Kuopio, Finland","Kuopio, Kuopion seutukunta, Pohjois-Savo, Manner-Suomi, Suomi","('62n8241', '27e5946')",<flatlib.chart.Chart object at 0x6246d4550>
Adolf_von_Hildebrand,r_sculptors,41,"['1847', 10, '6', '16:45']","Marburg, Germany","Marburg, Landkreis Marburg-Biedenkopf, Hessen, Deutschland","('50n8117', '8e7758')",<flatlib.chart.Chart object at 0x6246d4240>
